0.2001,0.32010000000000005,0.5001,0.6305999999999999,0.8000999999999999,0.9501,1.1034999999999997,1.3001000000000003,1.4201000000000004,1.6001000000000005,1.7341000000000002,1.9001000000000008,2.0500999999999996,2.2101000000000006,2.400100000000001,2.522300000000001,2.7001000000000013,2.8401000000000005,3.0001000000000015,3.2001000000000017,3.3105000000000024,3.500100000000002,3.6301000000000014,3.8001000000000023,3.9411000000000014,4.100100000000002,4.300100000000001,4.414100000000002,4.6001,4.730099999999999,4.900099999999999,5.044599999999998,5.202199999999999,5.4000999999999975,5.520099999999997,5.700099999999996,5.833099999999996,6.000099999999995,6.150099999999994,6.310099999999994
0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75,8.0,8.25,8.5,8.75,9.0,9.25,9.5,9.75,10.0
