2.300100000000001,2.310300000000001,2.3321,2.400100000000001,2.400100000000001,2.4041000000000006,2.4311000000000003,2.500100000000001,2.500100000000001,2.522300000000001,2.600100000000001,2.600100000000001,2.6331,2.600100000000001,2.7001000000000013,2.720100000000001,2.8001000000000014,2.8202400000000014,2.9001000000000015,2.9401000000000006,3.003100000000001,3.1001000000000016,3.2001000000000017,3.240100000000001,3.3333300000000015,3.440100000000001,3.600100000000002,3.700100000000002,3.8401000000000014,4.005100000000004,4.201300000000002,4.4314,4.7101,5.040099999999998,5.500099999999997,6.000099999999995,6.740099999999992,7.830099999999988,9.700099999999983,13.900099999999968
0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.3,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975
